Col_0;Col_1;Col_2;Col_3;Col_4;Col_5;Col_6;Col_7;Col_8;Col_9
0.39040600784227;70.12018479097088;69.3556095465608;93.38602038298735;99.0738467081894;41.336183456348444;34.94366731748715;71.46250215619531;67.9652283623546;43.64766437711688
75.77273665164013;97.12550068368768;52.645264580375326;31.07640822382495;28.21135698331969;99.49299677048398;91.35033745397494;33.94597783781384;94.21061239997258;94.27181603336933
67.38684973775376;71.43053244298237;48.89590993442312;35.21058071293868;80.74976006635166;63.77147818944976;53.26170267031851;68.80522130721761;10.896701971586841;84.71453523082923
55.144362888569646;44.54598140507729;76.21780078144187;19.9264810954078;68.29200078214294;11.836532279911083;59.21755981094984;52.0392417471621;81.3418531401378;1.7305877225606947
9.997871262311975;63.46696900434947;35.567900783427106;90.04089579711716;1.1467198149362146;36.79164895612723;;18.79642813390313;67.9078777123157;9.093440342633697
30.963335534586676;69.88413458794086;76.59156485887925;91.20264866623263;0.8520910558438177;23.82387119413407;12.792960993626867;53.69504517933269;60.94509167254923;6.537491413225361
54.410767273798996;62.919534473947294;75.36300078403254;86.85923661628449;14.182208867954316;72.50106797309823;76.884506633186;83.46081872191968;53.475985574299386;48.580686415857954
27.772853834953292;47.73025677906454;26.04643448588814;80.70017147381327;12.206519622763324;53.05893500516545;88.26101801558649;50.20392524090362;65.83755101147631;55.947300811258536
53.1563684080678;84.5614262671082;3.278474418563182;23.249830946750528;23.941670703062577;31.269492080695628;17.391364439702663;4.09630215134883;43.50184471115177;9.171322213758293
46.50859757395808;83.20373460663659;99.17619738960013;33.88545866477591;82.3293199980111;41.238826204724674;42.40144704392081;42.67858089937037;39.795353862591575;48.66774439116364
32.0941931292768;96.30130029721275;80.27655579146304;35.72011045596918;84.09352327625804;77.15085916585241;49.384579826985586;48.32296274090716;57.29327396560448;85.83332613382356
41.98499787658705;52.35238530815924;46.41667332073464;60.74776665077846;76.08461875864052;79.55803237208883;51.35587685234694;29.70771858829737;26.536845473505522;10.713503233364019
94.45445023559354;92.50199202127037;0.48806874673513745;99.42352276895379;;75.2306049702934;79.1309722307877;39.334812450693846;8.860270642315736;70.04210164705438
38.45091495410606;48.33439140150729;11.712386197105163;34.8930721035444;73.86082696445135;1.2555897439936348;25.757444715225176;92.67753369999507;33.6072139073584;75.63023662055504
78.96465490708651;98.09160442697215;3.1890475313741673;84.71961682860882;33.722389567393066;14.67164281106922;76.99449859067393;1.9994005951311844;29.49417434653061;82.09759982597652
95.77790991352072;78.77266964981061;99.57311669731008;91.65248353777467;44.04377481759858;50.29200498015089;31.24227969058969;8.348163015949684;42.905872804031695;66.32037981651678
13.459910806106024;67.71871455075367;41.79436232615137;84.42329640042855;52.62974211187353;83.41553589996968;48.11574583773995;10.971073956364386;36.76737556432895;84.95665918573232
46.048834949751694;76.87584448185109;7.459351977105245;92.04554140894099;53.41271024158411;45.97044823136237;12.117338208671601;80.65082672370937;23.338465417042386;99.85211875009861
42.09047740847177;26.464127353647736;;38.43052905618099;54.73082313275931;23.801304130726386;61.52094912967425;39.90435359624882;87.8593695037594;7.5223596512420166
87.09316681642952;38.183459561582865;94.17088548654084;49.938878478224645;25.64613414343472;9.31897755680071;72.5356448818233;0.598409427565183;35.302675981569884;1.582188603326784
;99.18970182251563;82.33456635840776;62.38360659560105;13.446926037455476;76.27801204520102;96.67239473930702;74.66738101683586;53.916285048198496;47.120134664194694
39.48522645298031;70.72074431628556;74.23363416046706;72.2850118421613;62.55801869719873;37.0233830120009;7.712608414209066;42.301074228836136;91.0904206038242;34.61781444835253
74.07564342814932;62.17172104455989;39.749759095309436;77.83764146308094;94.34494175384796;0.3066109380919224;30.739927516312214;76.86990902008418;98.51942962528949;
46.423550887318186;87.25395959436746;45.515625907158054;25.696732692046865;58.99459600050645;1.3670734008477514;13.119188540215454;49.1108909781158;87.79815941730492;29.84642016337312
61.11511664188283;1.0367576217372276;50.91673227967149;59.5233535344692;94.72578119284915;71.79056094119127;90.61175282291512;11.227706510468105;83.32244348317217;81.80865344657686
78.82587014386158;71.67394398645519;54.33514411374355;66.81973505071986;94.5723664021608;5.037943823564195;89.17359357201221;69.6874041853227;21.652448813479953;56.86431651866148
72.75256697289957;9.101848550638103;;61.405165960672136;49.798195249519964;60.90951117522133;95.80302858046493;91.57791515512054;61.97010166436018;9.254603189182342
;69.34126469057546;42.26932104475149;18.520017955436284;77.54256040818596;32.40392852319823;;41.760551172829054;58.37496044091078;51.97449020023983
29.69927188757152;45.57566301841294;90.26813506350658;21.69425936933047;41.824029048596564;25.20818079315491;3.39315618699898;11.56819110110222;41.07892240458702;77.83804442661015
59.49292656328582;13.35547863491412;41.18844263254016;25.241006213459492;86.614885475722;36.23041646698832;42.16274011095306;10.402390819546826;71.24191991071481;49.65687142535177
38.63757016921865;74.95397261647938;73.39456726987193;;47.976232620734564;28.726298695716878;83.60344924613344;0.16230106455159543;48.60498135977552;55.241235791787005
8.099080401410808;72.67931955621155;71.53618478488664;46.121519669729004;63.777469416649204;94.51234953308534;47.37550330396494;95.41526742830037;38.0642030386769;62.411032648084706
96.51817432669021;69.4730608183312;20.20896864119498;63.10143194712155;42.088447436636436;93.34169210487741;5.08127888824943;95.5857732251457;42.20626893279912;26.10856058187413
77.15781318969587;34.23199036191029;13.728358837746867;71.46286539640178;65.17621100543613;50.5335382637487;90.90508126207077;28.310071931186886;94.52672846307279;11.30811829958539
6.75356335552687;87.2616463681038;26.70990864573941;89.34917666231887;86.75104080319574;58.26531746237566;43.41919142118731;63.97029896589912;86.33858843497454;40.77930370813042
69.7325255543628;44.01080036139263;5.599045114736645;57.61082040267811;96.10933408870052;3.1822381548959333;50.10760934376008;45.981201318441165;24.315912251847138;16.801254064953675
6.0720544679566775;66.20846099098146;52.082699859275;72.69720873042196;53.74735419637716;61.08790494897306;81.42323745363976;34.52189284864632;16.244937381901813;34.17391133277613
97.25676244624482;96.61445606633939;48.4538310898873;14.649292453911878;23.312552990817093;41.76520164519436;57.62512390662637;45.38038645564468;25.82036450512426;63.23112330421669
34.05083673406928;64.70319398896575;64.91215223074346;10.868190926078725;28.294563528670878;25.295321631594735;2.631244418704748;96.81169129430181;43.26295367445984;74.6970763780617
59.834699026419344;68.45912273706554;99.9430439637301;21.398120519983756;28.359854393497518;82.1731183027341;82.15823551763647;75.88266785153075;23.773163816697874;10.570999649254597
36.68221872316185;62.44748910960721;89.8130189556381;;19.43709014888373;82.39437280554637;88.65451938494624;2.4298237657013;68.1844747437405;58.995263793248775
90.30041710676198;91.45727661690543;56.47975527505381;7.053438892707908;7.013019626048633;89.98946468636512;40.456508777610544;10.352856011635925;97.45347445651271;
93.4664254836328;13.4430841340344;7.519498110147715;13.871855657993336;43.12707838326442;13.059566744224949;74.95641867284989;63.52475835476598;89.93040623742614;39.919566259163766
97.87500322163977;98.67781919282909;42.19787653019783;26.590384950374023;63.89574012200032;94.88779185758813;49.995726116628916;65.54519270028713;72.16508897456984;73.62404211333103
12.25054681606289;78.27928587869445;88.73396685133105;96.69246744385775;23.776245634651396;62.29694193360946;12.777785907421224;46.99612428709465;0.05418713355704874;66.48301727324522
54.26685346792751;1.9816275779649173;65.62375248168934;24.72459309448928;77.17507689787914;53.07996723782627;3.305648035866904;11.63375790445893;1.626008468895379;59.429440945825895
5.8141814885598775;16.99337914196446;57.100627982132444;6.118046325088877;58.66016499997138;13.799283925318983;69.57794273231568;98.07373663032568;39.198703007418324;95.58563380717382
12.38462239442505;59.290303627586106;;14.709069308351353;50.63445050061405;;2.120305942001355;29.390653448194183;25.934074670307407;16.144670797421277
40.95389722222714;;;46.31055775827488;84.0116143044976;2.8051412008637477;84.11872235239382;55.64509722795658;18.103219532105662;29.68258715462716
5.948493006684863;43.94842674443971;15.869047774164734;;79.005809085418;84.16652754727201;16.50816350235481;88.91805837940753;1.4109131185930823;43.36580656471438
43.82275700099476;21.78131765608754;6.234913672094844;25.412322623455243;65.2252706810371;26.289308936900024;8.57454020343721;35.902106990536474;;46.10783844843871
68.49491088975621;34.5395133634226;;48.69441791631741;51.45099059525392;96.19038802540645;67.94752168728466;62.72329189847289;33.830605989914886;17.107311388430734
23.422624469062214;70.3768173932772;13.69831253451913;81.03229373083715;38.74467894171305;12.450954191329622;43.17261648475035;60.10984872701486;40.613955121906265;67.99444659065266
59.60430328719847;23.693277333781403;42.93948741072663;37.69227435877058;65.42987072436824;24.409197456101662;70.26806106215723;63.01921897505897;17.763064524053075;9.153855876480787
31.901294086105835;10.245210516150415;39.39869322533013;99.07393680983547;99.76197337743372;78.31830574973152;7.254759252870723;53.342290031139726;65.89042576186094;58.640817349891805
69.24115447970179;74.42785398593306;44.684171480547974;;69.58383828909282;51.62909125991851;86.03359747408055;96.26124647946305;42.41178136385058;3.776195900637025
8.405839725632113;;30.609288669191315;45.16270073963562;69.7343729071237;17.909970501594252;16.30481281513384;76.47756308600191;67.73266239699207;5.681539605166175
77.9325817960237;94.87175511217545;2.4031872935466714;10.46585290560561;39.071683080775074;53.65800076803414;67.24040153022108;37.10494809735908;40.36919031181859;73.08644962978639
60.9330312753459;48.00288139833978;35.82965353068771;47.27068251479947;40.45584683267832;21.40850190950384;60.09907904758575;86.10018011597965;79.67691799714596;33.67210284510846
95.3118058280753;49.927212686477205;66.7148960888298;42.86740062823411;24.18043569174393;82.50259859991705;98.96695373902618;14.009420501142134;41.19824168207495;90.85749295804251
26.929180739737657;0.7550093698973748;26.642153876549703;76.00952839218927;46.5304712164405;16.95199583524255;68.77051597767412;27.19028937390846;4.73738826754394;53.85591534103653
78.02352084452988;;57.89645622655409;46.44553630367481;97.69383558907721;46.23135154470308;14.306530771235549;73.40305205446069;75.57923805936785;24.178447906712407
65.30606522316218;24.370340675911073;95.20343522191891;80.94002573404316;44.12990892254629;44.96811841300277;22.453767918382095;56.61272725661652;87.28507640261218;42.71331470563824
;72.79522886157245;21.64537315728101;9.443173964380868;24.62643924262017;72.23226156489815;23.784278558710902;40.582450115650005;90.05600989479208;24.049942226610778
87.8189914712424;52.02710267673327;82.50170884452547;;26.094869689904222;40.413983430595515;62.333794863308434;54.8563629456939;42.507049959977664;53.5968859383029
25.42251234089834;41.86532056307338;40.36543820258116;85.45147427493059;60.99338481085337;95.01490135357594;67.917680771384;96.85904029462952;44.46461546473679;17.635438134903293
90.95652243537562;57.97541963813815;14.530905436605291;84.28249044379676;31.998712219947123;12.737167033516672;84.00549217702716;65.69471835186926;24.893711969207445;66.39411520151555
49.471068865834475;65.43146880816853;30.25691690842901;96.81495259313758;78.4241190434758;;85.65516818337751;55.31850189309462;78.51090695693856;28.301527395443827
19.532511970968457;8.83190124633213;77.01307768919018;73.88902380859562;18.423544131722846;85.72743299797983;10.710480367072861;57.22185179826593;4.779230352951592;11.35708107173733
77.35654322306719;29.144670588184617;17.50115851432046;90.00395362138191;57.40486188845502;30.044804960355386;96.28082473589816;87.59585610434797;46.72457693540923;52.50004505770677
85.67254259793577;61.17842057201318;94.54628776241688;64.0823895285262;65.43614273056065;86.19390463750685;86.0731333393015;89.98818353046893;73.73151277104022;8.054487547713618
16.058936624632647;79.17599785882014;74.5096094670309;45.001772007911946;54.219824534840114;9.590693429169427;36.930952316660424;1.3228490187002229;31.950164660914393;95.30888831919002
92.10702217636704;7.176295539044519;61.66212984797434;34.25577629576435;75.22759551378047;22.725225462304067;46.524972619602536;1.9560102401973367;;32.41472180254823
14.251253322166434;87.76728736896638;79.25008903278415;40.702126318826615;76.22789901777236;49.57204102148934;97.0410823516111;46.118408934111244;;77.07652748617738
71.59135602144377;70.0120251720591;77.39088785783932;62.83928646673812;9.20444260554717;98.78539414124931;45.45527834144847;48.826775666695674;32.71833725516121;33.28940387974877
82.69765676769906;45.25252067975725;55.19550486643558;23.620169392500745;26.424031985774242;98.1523321205983;57.67382652813182;94.46085030278864;39.986638963250556;
30.93145300707881;82.86511479442218;6.154742832441196;78.28949605827611;70.81140695617081;64.27819082629136;16.701731533693497;;2.439925439825763;5.51690970463482
99.26849659077862;69.71640651133586;18.3711201061426;84.99751329952063;34.31519317212347;87.82454960354723;;3.9165757992237094;22.505485194217524;85.34740846897296
77.06723504673067;22.279766026899594;15.813727074020589;;68.93959071050844;25.053337986702083;;3.778582517051954;78.51646036349298;15.759732811039061
11.234461701759646;18.557125541045995;51.48687740561856;82.79967136984283;92.0058474170564;39.07077864567721;56.34227785964041;80.78437579404265;28.656544818573792;
90.37356973152094;39.10175827347668;15.744649774270314;;62.712628110865055;13.882533012396724;92.08662273777692;31.798219763801715;32.372617293348114;
3.4434924052699323;85.90725720583974;55.47212557093317;69.89654316730926;17.400033994888165;41.01495446274145;44.547923846749384;71.74992163054775;64.79943052693613;34.593161701863195
14.609189314651505;99.30479129345564;22.764108136812222;77.2458260916179;80.85663446867905;19.035908383732092;53.56662955405357;45.13642850760089;13.820300536535635;86.91435122284364
54.789131629623576;17.259981913501722;4.7205813816971975;14.740670566853186;78.18730127550496;64.89332149710494;90.0106906014461;2.8136264757142815;34.94058654767886;
66.9352146085009;21.758809922928613;24.64998281435178;46.42111374530141;12.235008920957258;40.9248323865227;28.526689663324323;24.29343122923724;84.32561255823832;87.3938497428756
49.80991076201025;77.91267582414562;56.06936351842965;0.9451787849557802;86.63679286846106;43.022763955484514;73.09251518586825;72.40075650528516;60.5636755362061;40.0710933686134
39.04709582026956;48.49509629309334;89.9644573793623;61.06410192941245;26.340155134704702;35.6296399664741;25.689756284756804;57.645720866573456;46.64563756710397;20.435371809643033
84.95642877222383;25.923121065007713;11.39764788073061;71.55778681947422;98.00984035409567;47.14005089359106;40.132899078910924;97.19016537324015;69.92613054912343;20.96327796046169
29.635822254258805;21.615525955478475;94.51795232697418;;88.92795976053117;55.800809419486676;96.72948128331244;69.47271228828423;41.76053612665571;27.070792443033355
84.46944341718105;98.62862699163972;57.52655414255974;25.779177003942543;52.98265624047489;57.695708039213734;87.1696314411269;92.44047710368874;11.224293023676612;58.59794698080826
87.88865209029282;54.019109921171015;;21.701339120958995;41.897794676589925;29.567957107917707;20.21187469501944;13.624137685867366;60.506517782080316;34.54826972015833
84.92891668987289;47.35429577582008;;29.259964706539808;0.7819282725074816;97.42140312426703;12.515706193789445;47.30883546823301;;68.05672679897334
57.85871354315786;2.7921908148638264;62.987925361603004;35.39998302386726;23.50961261756663;84.99052208430969;50.77919665860209;;46.02643278806241;60.376855728964486
79.3731280345132;99.64089626336369;73.59917518190329;49.07168762038327;89.76344028232464;29.122920955253782;39.954085266884185;16.826180939291234;40.58011544535927;74.73963790229156
48.044727645923125;40.34339970058196;33.01489368742294;3.6074574091725875;92.68294284970858;89.21997206661297;0.8663602456810859;24.566668171079353;6.9294607217556425;17.066118008803034
29.03423095701165;;73.69952808737081;61.981210480720016;4.945009929453315;38.70538318949516;24.111746546254476;95.68539462126247;31.741433228771864;8.817960909100208
84.22308063849768;;21.6919836578897;52.21891597816606;14.764244777102808;68.17642121879784;20.69611518417096;47.32236490321924;26.755921172697562;22.536278262627384
28.39613921149705;74.04156470476913;24.069980723496286;71.60989159641728;87.34286960412807;35.51683663282316;8.108206239421511;66.09675054762369;20.030976569129464;30.036752859195502
70.34166377691704;38.363059910954156;71.99736109513512;49.63298623119105;45.00319043441278;89.12689421683851;43.766562049631716;;51.81075245229705;47.532192113375736
97.08508148560196;92.98066962645812;73.39175589654347;7.989506291305348;58.82672270794143;64.97791915642685;77.73627537828706;17.345608686015513;77.23936732669132;39.18842019617069
97.03681380944586;69.21423191589521;20.51305502978994;15.710248731634124;31.25518793137485;74.4931017245506;72.50401278739757;62.30144755194791;19.728858280349947;76.67558232192263
63.07750772444406;45.817235187455516;48.348773152152006;48.904746102866156;67.91450469508948;27.89168572903803;;78.92774085208983;11.193561811863518;62.280488714504514
26.692106163488837;16.66669485575234;21.931627768300956;67.28671116142996;18.922503948916226;63.58555854290749;51.51290199470234;39.17606932213257;72.59530561276381;40.61759524357556
5.471292119402527;1.4267787247376762;;63.633735964891294;67.83649412218413;89.87213584540814;23.140803869605897;63.7829394540997;63.90253756584063;
83.3987631670139;20.327219003113917;65.41414769169928;41.53394953189431;69.92497592963768;41.95686298291372;24.331222222266092;10.299966005509397;93.52897148492501;23.569200730525953
0.9767349328491992;78.19335180306165;84.07922304064058;58.10905593234872;61.21880638500191;59.948481767588504;86.0043080852884;3.607469582779721;68.32547841554971;85.16274754729521
41.25083011480524;22.09025108873709;;7.576393071603116;64.58636103651986;93.8230566080918;83.16971869610066;50.124397952242504;30.289773266829656;91.02860557767873
86.81479940633847;15.028040756907368;37.402536869004486;89.5720768587029;25.571795771224625;18.868262317671803;55.457799504661786;42.521317460644646;92.18663896636208;36.788544697056714
5.151079639818956;71.23901526656282;69.78019533677268;17.510355447660174;1.6821344403639693;73.58132493538679;13.33673059777819;;21.853528243866005;28.919193062402858
50.26267905633777;6.219887766270727;70.29744514757581;89.45143126284275;6.434264169445713;72.14970560462469;14.766901945728051;9.718464949184336;64.94422734662083;
18.631801251912204;92.25130399579533;95.5465071337103;93.04735806509562;31.61551596171044;9.31019854301156;58.89020930389357;45.79759957104203;45.32165119081414;94.98786427157324
87.14223844559214;48.09386042505259;2.6555253762167386;44.504677000187186;32.15089672254031;89.92711620516907;95.9478457494653;20.43591990623408;86.56898366037126;34.57237620988355
72.0090365872196;;40.900948358484676;66.3563141173993;9.019650438915894;93.99259509619074;69.76162372286223;34.64208910961424;62.66519066191643;96.8064729638371
71.27575574099907;87.4757488397504;30.421783683410652;96.9795730313618;82.31337020196834;95.29582451914814;23.96424365554427;98.61885509298345;59.04295855060393;40.58519655824318
6.662739744584012;93.42899798304975;31.40749696120837;56.128682752813894;66.18651703405331;57.9456314152599;65.61275110996769;38.1588371007097;67.3109483862966;55.86987842999708
43.14407286723521;89.21826355065701;;45.68657444372563;63.69572884394567;67.88219552484952;38.01970390468381;11.807307340746354;;0.5112276741019328
95.90976661811666;37.05896873411629;37.88945136495928;58.543031400741775;31.63695675853103;14.29549189945909;83.50958431155722;8.351665955167665;24.79403078257124;8.389885433897604
57.346072920564126;51.550354479789505;;50.72048195922305;77.79233093780378;17.542724571626533;80.52520648520576;18.700650608934932;9.041571527260473;96.236092702575
72.26718528248513;31.52526956477345;95.54504782321938;86.66081407595652;24.046905221508464;13.708782172106492;77.02482428018982;74.76942048699368;93.71805015618779;4.178194530827383
93.7703752853685;95.36657022559274;76.36803029788301;84.37895642344806;10.834275163725781;87.08001899487485;3.1389681973296057;71.86669691262699;38.96599201464208;26.005843259985717
26.386857186562494;91.90807458575365;7.589127570193243;67.65884915137227;49.49169011930744;12.075442543950176;64.43831800204912;9.618187437427483;92.43108209477748;63.71367226820402
77.63147234755303;50.6779664336929;4.679176486044256;0.9059742338801691;83.95001544027949;38.191788867002465;59.18042964982648;8.956280338892563;56.764147051362336;29.821171763057087
5.6257760618086845;45.41016409999587;69.43418342912867;43.31239980990096;54.69069524465198;95.5651221467003;23.540942836946442;84.57406466889697;49.77454640900141;55.91654525261032
34.17197008466434;89.50670791843007;25.08509692161407;58.78421156418151;;60.60340465649768;26.094371427574703;80.8267627856802;42.677334545649806;64.29471320882934
96.55910101531055;90.72628390902078;18.82720888783821;49.7463580236619;72.06283413308664;28.476786622365104;13.799454284056967;39.22987806710061;51.63006754324224;33.70088584079895
19.525897505424027;9.573118081770804;99.84597373272136;49.29439345473848;18.079589780297756;14.427046901374052;55.28210025099306;87.25858317631085;84.09069892572136;39.76215847934349
2.062406266501926;25.505961821777802;7.82887577878062;20.20964881686601;98.69500221139424;72.64664761955855;8.712399165669172;24.695719603293377;80.64573468521135;91.33613527236784
38.73678682671545;96.56100742172742;52.19897495141106;96.78995667319751;73.2466967723965;53.225563342962644;80.97154294501642;47.111904595434616;48.38408591369421;65.09224011504502
16.28705491607676;38.49746775138383;65.70779562556318;89.93980334741646;37.387644503436505;;54.072095966302605;38.828345058463775;;31.524408029741036
1.0606142433320476;72.11934830034133;94.59036166437862;2.839862340348598;24.53066121922147;2.217577781421032;8.425022385643132;54.760053223527535;15.886410261598428;66.5605092182807
;97.73692620020617;75.97487073149276;31.137789633981306;;41.74121676610119;56.03074112576007;48.875672573321104;19.040063426435516;62.706194313485675
16.718278195716184;68.81382229777569;62.1612778507786;;;81.10474238032069;48.6437519732705;48.30513594566824;63.75439271240795;9.682663635393475
98.53615872822374;14.384157012290089;43.25145245133737;61.3176884793182;96.50655969135471;41.700301071262224;82.18764793650485;77.44061984604723;68.43821212598813;47.64606815483374
77.80617604202078;79.35839709196618;99.47101393630953;29.694060108321064;48.78819857065739;41.51588836413502;50.746670769124904;27.267598180477048;64.29800187048161;69.04677119859926
8.487901037257672;83.10530826319568;26.441538123503605;34.53141702839707;92.12730155726945;66.35047622064452;0.1163261862762055;86.73931422549542;55.23077680122762;88.21829182690148
;14.464523248187266;23.23949819960517;72.94305922210134;2.5600845753702806;11.256416355026511;27.62877318670791;98.82624860580088;89.30569742132681;95.09314159658675
51.304311042406994;13.212662920518204;87.90749839566487;88.97269651158994;7.514229778609193;91.22566164955651;95.43433298256747;9.809719966819564;94.40138985537418;6.000783956165668
60.677359428798624;5.050933798902079;;93.23120104425769;48.97540864720804;74.28549630371113;69.58012860113921;8.619076183961106;50.59064925704783;7.495808383873593
56.414033457070964;52.33174762817724;38.76183384849463;93.25639549468217;75.17769824660394;28.03067503887332;84.74331622178603;63.895377264782724;94.79104322988778;67.02182889674974
31.980468218513646;98.24808408352268;83.4968176026144;9.898573227722384;58.32934641469944;26.562115244771423;70.81374214406463;11.69001153301229;16.299939086951355;54.46195289080657
26.280652429237115;37.58156957355584;42.86502769378657;27.831046190170994;95.78344255975179;71.5252301892542;91.63474255698249;4.889071888341023;34.21739153066095;21.809904986845662
91.01713258719938;19.190207681059736;;81.81514826478569;;12.090637492801548;74.91848657410782;36.35599933278281;48.38800143089317;96.0487650671349
;17.413237986195483;50.623782470288035;54.57104052972905;75.6882196763369;45.81903170377859;;32.592936268173325;90.4619834514937;16.957630128096824
72.99895131283525;90.04581296226438;34.8666926992336;21.876360608504264;24.787274659432335;16.42979514725805;80.31416546404968;42.6162672439619;28.01386971258413;45.40845070756922
37.325135608650164;37.33875127711689;88.59458135070021;91.59816782346985;94.49616239192807;55.509315942420635;3.0238553045922267;24.209557991494556;23.409504938199653;86.6991038265137
29.37304884205023;74.3878731755107;30.648693909312797;;1.231255864056191;43.24640916104525;53.33175167500362;49.99931516492412;47.76654648245241;58.06729974753547
27.863815472576658;33.15012654624761;5.368868239122094;44.64130958606517;62.662223930994564;54.01047404367014;16.14678219491926;;26.800682192914383;21.379587861543747
97.21217250464042;80.21977930297012;86.7642565167798;36.96030344281246;65.67523130093606;;53.500494629670335;21.62651554686117;5.563078855646186;78.27870518253464
77.46049932079406;15.900401588094438;86.81342903795672;56.18938405432712;87.67464723750716;69.94247816981071;49.285640214141836;15.121650261671139;41.07693189316684;96.02070252226844
69.99921132276991;81.71755683303597;52.65280767744539;;1.908685516869213;6.94552774911894;23.966439885846146;87.7058211799478;88.76988597588102;
48.753967531522235;7.840754390612858;36.03262056155659;38.094169284941714;;90.32121849301421;77.2039614692428;;45.09819628293299;31.699432672974094
29.018420420952452;74.08276142219691;90.58328458705131;57.21125742606644;16.32583374303903;61.56903855398726;8.073677527225742;15.768660553591685;27.740567811635707;69.69883703944903
55.53660874781311;50.07500579100556;41.48709761083703;;88.62544033549993;43.19648712558467;36.38696999599581;80.92475479764335;72.1404418993671;56.08805278860196
32.16897619808794;23.814995578551745;22.190676447077283;52.53948874271972;5.8969378155571235;68.02317223906759;40.51329636524663;99.4298257085207;48.74876243929038;84.7612999669941
71.89326476569032;42.46121959699283;91.44231063622041;64.43118047294644;76.33562621098788;32.70490479098036;61.222294828857734;75.293679434814;50.257075197120905;19.07809790722731
57.47984446951416;40.84032833432101;70.71520931155281;73.39089275247974;72.22367866874356;33.807046097157276;75.26994486851862;58.28014696407162;76.1282297400168;26.656069409568417
32.22120355028364;85.31897307540693;72.54474316790788;47.59863218209084;30.45514845109333;38.37712640010677;26.35804619346619;10.498101134568893;83.40603593906869;67.73546499384474
41.78145322077784;77.16078765078397;76.09716884276062;0.21417958072884602;70.00588045532116;55.97161652755425;79.53794408759191;90.30239104428523;97.7842832133772;
77.56293087725632;58.92595729614756;38.31784654891344;51.753926817113594;38.2769064531352;75.93553660488833;52.20695193447327;31.78439001002208;15.910750435677024;63.17901309260224
60.5885908715271;37.62028678756907;55.482670020165;59.73941037471436;52.72219301367992;36.73038640694888;94.2689250770894;27.956683453517883;17.951764289548777;61.86439159736087
81.65549021044274;30.313404362654428;94.34951837751947;25.92504972292671;50.75121018435783;48.30949753457926;1.3328554695996697;82.06557135228107;97.2623382409625;16.79095743190221
41.04274034489285;;32.32230258700516;78.90878449115178;98.17545848553696;;83.09134930379362;38.70023823421086;35.42856075743448;27.499062626943672
55.19636729577376;96.24738440546913;20.230447511181893;63.86001916717885;5.880140239642895;23.754537367208105;2.3322763178408312;54.607901240233744;88.71685108425403;69.19363025687392
88.1980212493501;74.30249308138052;71.67415180745604;70.46395688822189;60.36373330127935;57.22944226713893;39.483082550156126;27.299159061411814;14.832597126227897;27.59073357342564
90.5627598740846;11.890272203943775;48.48393843930312;39.383474019198225;48.505793449461756;16.93859269860214;26.228568598648927;3.8317429480694387;53.962702589604696;83.9334608445651
27.71585744389895;89.68421505207414;89.31738349093028;53.83163712297887;81.47786491610078;;97.20330780692197;82.79740234595683;14.446649468220595;28.246171539343358
72.69548853621252;83.15248771393138;;3.0990022746080426;94.14757380695733;67.46567506984772;29.11266690612807;87.82035751677117;;27.370719858829197
90.02673693998379;98.46004544154194;63.48276460223007;;;74.01154185687386;89.72078156034814;68.70118914177401;83.23354776496669;12.498402607681625
70.07906384011278;11.621627928936418;24.771059784875405;43.60834787769549;82.66172188445807;21.68289461229078;;61.23520380275799;16.781414241990166;14.421209491261388
96.07138187810713;63.656380125517266;79.74651247061809;98.47712836238502;55.68868170132612;0.8564838986908629;67.30690278541145;40.361060034220664;83.3314610020772;85.80216466395638
23.29809773103041;68.97070280796285;;92.40951901852564;63.33139545292934;83.65773472674877;;69.25463609223138;30.706707996953064;22.809664043750864
8.381228814619291;15.122600471563851;10.29802552385216;65.35476881218517;93.97412762983504;67.36623787704255;81.63533911754499;55.49560619838404;52.54129538993006;32.831764622717465
23.055942456521493;14.948310310078805;29.891958474388638;39.36067640971266;81.33432758796961;42.17720312115135;87.82049369660817;95.65558178894959;70.93351750454701;86.74731912669928
41.80179887381905;73.79397462067604;34.542439483145806;41.26316971145745;38.311441507301694;59.71728646244381;90.2226291079819;27.81252144511903;81.17828492659781;39.444510839194066
50.37314162595005;90.14891544483035;71.06030158226318;28.276594165265433;41.58818242027502;84.07289039237666;2.181945222081605;32.49405837960771;56.71727810026809;48.23228013811397
0.9811151230493365;23.947458173266767;94.22156561280434;20.05789777817677;69.35688023828196;0.05626900147287506;14.286709275899812;51.219337137474895;60.91252175446723;85.23109831131809
5.25428624878378;97.9589927195743;92.3822677344794;68.47851617805583;33.76896741391599;38.607361356941674;23.216418565334884;30.27481330404578;1.9040519721832405;32.3835059399017
76.90102079093369;40.21230580797601;68.6005449887551;16.549184011487526;11.484374116591445;67.67063262520008;25.309017380127475;28.423814350712952;50.29440815060089;65.2928889626393
20.33249569270037;53.013115576197436;36.51699125108041;13.536118781251528;21.568352599216833;31.308828798354583;69.35044203085849;;61.340054471603636;35.42192472228584
72.8020153764;10.028629850871118;51.25981057859216;77.53622749252436;47.97941089963944;62.290826708504575;44.71966882352903;77.80687963678051;29.824788038184902;89.20145115720693
16.427754103746416;55.342785987415624;97.37446442644324;6.992894242472758;63.11059420180772;83.85731064629942;20.62009146363486;59.149403432936886;75.19444234806369;4.414088096494117
